load,tempc,year,month,day,hour
45.8,9.663688728,2015,1,21,4
46.3,10.89976474,2015,1,21,5
48.5,14.39444905,2015,1,21,6
52.6,13.40433376,2015,1,21,7
60.8,10.66478063,2015,1,21,8
67.2,11.2771783,2015,1,21,9
72.1,17.46394355,2015,1,21,10
75.6,14.48322235,2015,1,21,11
77.9,12.81549708,2015,1,21,12
79.4,11.65794593,2015,1,21,13
80.7,8.614503559,2015,1,21,14
80.9,11.27929631,2015,1,21,15
80.3,13.74031166,2015,1,21,16
77.8,13.4432732,2015,1,21,17
73.7,16.78737734,2015,1,21,18
69.8,15.67167516,2015,1,21,19
68.6,22.19964778,2015,1,21,20
76.3,22.01735731,2015,1,21,21
74.3,17.89937575,2015,1,21,22
68.3,19.08044315,2015,1,21,23
60.5,21.20927623,2015,1,22,0
53.6,17.96559588,2015,1,22,1
49.5,15.39017422,2015,1,22,2
46.8,16.69530385,2015,1,22,3
45.8,12.8086175,2015,1,22,4
46.2,10.84594761,2015,1,22,5
48.4,15.9308758,2015,1,22,6
52.3,11.36020246,2015,1,22,7
60.3,12.17068147,2015,1,22,8
66.6,10.4005849,2015,1,22,9
72.1,14.1393223,2015,1,22,10
76.1,18.78734893,2015,1,22,11
78.7,17.24036194,2015,1,22,12
80.7,14.81524894,2015,1,22,13
81.8,14.16503197,2015,1,22,14
82.3,12.37873654,2015,1,22,15
81.7,9.458373868,2015,1,22,16
79.7,13.51872168,2015,1,22,17
74.8,6.325333461,2015,1,22,18
70.8,5.684598605,2015,1,22,19
68.9,8.164986432,2015,1,22,20
76.6,7.692719971,2015,1,22,21
75,7.074391172,2015,1,22,22
69.5,9.950240995,2015,1,22,23
62.1,3.878713717,2015,1,23,0
55.5,8.173084756,2015,1,23,1
50.3,3.60214371,2015,1,23,2
47.3,10.75312202,2015,1,23,3
46.2,7.762401349,2015,1,23,4
46.5,7.281359415,2015,1,23,5
48.5,6.416081526,2015,1,23,6
52.5,6.282911634,2015,1,23,7
61.5,9.17987728,2015,1,23,8
68.6,8.55841281,2015,1,23,9
74.5,2.697219217,2015,1,23,10
79,11.32850536,2015,1,23,11
81.2,4.23774728,2015,1,23,12
82.1,4.829357025,2015,1,23,13
82.6,7.175107865,2015,1,23,14
82.4,7.138878145,2015,1,23,15
80.8,5.977490284,2015,1,23,16
77.1,5.400083353,2015,1,23,17
72.4,11.39950315,2015,1,23,18
68.6,6.244345022,2015,1,23,19
66.7,7.747216648,2015,1,23,20
74.1,5.186679324,2015,1,23,21
72,5.983808419,2015,1,23,22
67.3,3.605751774,2015,1,23,23
61.5,5.793045865,2015,1,24,0
55.3,2.174017096,2015,1,24,1
50.7,6.426557028,2015,1,24,2
47.9,4.603330617,2015,1,24,3
46.3,7.756258771,2015,1,24,4
45.5,7.844972699,2015,1,24,5
44.9,1.132809857,2015,1,24,6
43.2,3.535580736,2015,1,24,7
48.3,5.831974351,2015,1,24,8
54.8,-0.395092347,2015,1,24,9
60.9,-4.059934312,2015,1,24,10
64.1,7.837090684,2015,1,24,11
66.8,-0.066594991,2015,1,24,12
68.4,2.125703844,2015,1,24,13
66.8,3.721832831,2015,1,24,14
64.6,8.534958407,2015,1,24,15
63.1,9.674681309,2015,1,24,16
62.3,12.59129131,2015,1,24,17
61.3,13.69006355,2015,1,24,18
60.1,15.33925633,2015,1,24,19
59.9,12.67082103,2015,1,24,20
67.6,14.61619338,2015,1,24,21
66.2,14.41048202,2015,1,24,22
61.9,11.06206776,2015,1,24,23
57,8.606533217,2015,1,25,0
51.8,11.08458023,2015,1,25,1
47.2,9.850343435,2015,1,25,2
44.4,11.50569835,2015,1,25,3
42.8,7.424942089,2015,1,25,4
41.8,12.07143414,2015,1,25,5
41,11.20324892,2015,1,25,6
37.4,4.419340469,2015,1,25,7
40.5,9.597405965,2015,1,25,8
45.8,3.276118093,2015,1,25,9
51.2,5.851416001,2015,1,25,10
55.2,8.561928408,2015,1,25,11
58.4,9.59380827,2015,1,25,12
61.1,7.666444907,2015,1,25,13
61.2,7.260336657,2015,1,25,14
60.2,13.09286154,2015,1,25,15
59.3,15.97825754,2015,1,25,16
58.4,17.43147382,2015,1,25,17
57.5,20.43725958,2015,1,25,18
57.1,20.00863233,2015,1,25,19
58.3,20.74937181,2015,1,25,20
68.8,19.7801521,2015,1,25,21
68.9,20.58457523,2015,1,25,22
63.6,15.59930599,2015,1,25,23
57.1,15.94589093,2015,1,26,0
50.8,15.83003037,2015,1,26,1
46.2,14.28189513,2015,1,26,2
44,14.04815715,2015,1,26,3
43.2,16.05722034,2015,1,26,4
43.4,13.34235903,2015,1,26,5
46.2,11.67309035,2015,1,26,6
50.6,11.90216133,2015,1,26,7
59.8,10.37140312,2015,1,26,8
68.1,11.80140362,2015,1,26,9
74.3,5.827243691,2015,1,26,10
79.3,9.368018292,2015,1,26,11
82.5,9.61856902,2015,1,26,12
84.7,12.06227226,2015,1,26,13
85.4,11.02437475,2015,1,26,14
85.5,16.89262208,2015,1,26,15
85,13.6865952,2015,1,26,16
82.6,16.97959816,2015,1,26,17
77.9,15.34819416,2015,1,26,18
72.7,13.69181724,2015,1,26,19
70.5,18.92985047,2015,1,26,20
78.4,16.4584498,2015,1,26,21
76.4,14.86702463,2015,1,26,22
69.9,15.30595408,2015,1,26,23
62,9.962383248,2015,1,27,0
55.1,9.649661708,2015,1,27,1
50.3,12.66283178,2015,1,27,2
47.8,15.61645884,2015,1,27,3
47,12.37408446,2015,1,27,4
47.3,10.45507977,2015,1,27,5
49.5,15.15321321,2015,1,27,6
53.3,15.14995601,2015,1,27,7
62.4,15.29515058,2015,1,27,8
69.9,12.48311329,2015,1,27,9
75.6,10.56656894,2015,1,27,10
79.5,6.491060329,2015,1,27,11
82.2,4.53627813,2015,1,27,12
84.4,11.69122689,2015,1,27,13
85.4,14.66513359,2015,1,27,14
85.6,14.52427229,2015,1,27,15
84.8,14.89000562,2015,1,27,16
82.1,18.0488188,2015,1,27,17
77.6,29.42078832,2015,1,27,18
72.3,25.16540088,2015,1,27,19
70.4,21.15858854,2015,1,27,20
77.9,24.58735612,2015,1,27,21
76.2,26.48989515,2015,1,27,22
70.1,18.93750768,2015,1,27,23
62.5,15.71871435,2015,1,28,0
55.5,9.597838796,2015,1,28,1
50.8,13.75345837,2015,1,28,2
48.2,11.68421541,2015,1,28,3
47.2,12.09195749,2015,1,28,4
47.4,7.971392536,2015,1,28,5
49.7,5.02310946,2015,1,28,6
53.3,8.357835239,2015,1,28,7
61.9,11.8125027,2015,1,28,8
68.6,5.363020428,2015,1,28,9
74.3,5.454236687,2015,1,28,10
77.9,7.426816601,2015,1,28,11
80.7,7.656378929,2015,1,28,12
82.7,9.060745141,2015,1,28,13
84.1,15.75252046,2015,1,28,14
84.4,23.44359226,2015,1,28,15
83.7,21.20271313,2015,1,28,16
81.5,24.6778646,2015,1,28,17
76.8,24.61884453,2015,1,28,18
72.3,25.92466051,2015,1,28,19
70.6,23.36857329,2015,1,28,20
77.7,17.76333083,2015,1,28,21
75.6,20.52032374,2015,1,28,22
69.4,18.72896905,2015,1,28,23
60.9,18.65451368,2015,1,29,0
54.2,21.49382686,2015,1,29,1
49.4,14.17830793,2015,1,29,2
47.4,15.50296974,2015,1,29,3
46.7,17.30329955,2015,1,29,4
46.8,13.10012973,2015,1,29,5
49.3,10.60717788,2015,1,29,6
52.9,11.47567985,2015,1,29,7
61.3,8.73304006,2015,1,29,8
68.5,10.08370288,2015,1,29,9
74.5,12.99001265,2015,1,29,10
78.6,15.71085337,2015,1,29,11
81.3,17.6578493,2015,1,29,12
83.2,15.38663007,2015,1,29,13
84.5,14.66797312,2015,1,29,14
85,25.36166754,2015,1,29,15
84.1,25.20799491,2015,1,29,16
81,23.32146114,2015,1,29,17
76,23.27516148,2015,1,29,18
71.3,20.33394752,2015,1,29,19
69.4,17.39780338,2015,1,29,20
77.5,26.2633601,2015,1,29,21
75.2,23.34943082,2015,1,29,22
69.2,19.78110354,2015,1,29,23
62.5,20.1859856,2015,1,30,0
55.6,17.39837448,2015,1,30,1
50.7,21.06706371,2015,1,30,2
48.2,20.71817168,2015,1,30,3
46.9,20.4926737,2015,1,30,4
46.8,18.31832846,2015,1,30,5
49.2,16.36254926,2015,1,30,6
52.8,19.72676729,2015,1,30,7
61.1,11.42709267,2015,1,30,8
68,10.48552894,2015,1,30,9
74,16.34711106,2015,1,30,10
77.8,8.049762257,2015,1,30,11
80.4,11.27100423,2015,1,30,12
82.1,9.951238636,2015,1,30,13
82.9,12.03171757,2015,1,30,14
83.1,14.70351861,2015,1,30,15
81.7,13.56112197,2015,1,30,16
78.3,15.72233448,2015,1,30,17
73.7,16.75294564,2015,1,30,18
69.8,17.31660438,2015,1,30,19
67.9,17.10996811,2015,1,30,20
75.2,16.64085915,2015,1,30,21
72.7,14.09443525,2015,1,30,22
68.2,12.78689442,2015,1,30,23
62.3,15.65124655,2015,1,31,0
55.9,14.93416071,2015,1,31,1
51.1,10.53896249,2015,1,31,2
48,10.23303385,2015,1,31,3
46.7,11.83660602,2015,1,31,4
45.8,9.903123722,2015,1,31,5
45.3,6.645663864,2015,1,31,6
43.3,1.494474757,2015,1,31,7
48.1,5.115729958,2015,1,31,8
54.4,-0.047599163,2015,1,31,9
59.9,9.045460112,2015,1,31,10
63.5,4.073527084,2015,1,31,11
65.8,4.258029321,2015,1,31,12
67.5,6.278924674,2015,1,31,13
66.7,7.836270751,2015,1,31,14
65.4,5.458791669,2015,1,31,15
64,14.26542524,2015,1,31,16
62.5,18.07208225,2015,1,31,17
61.3,15.20078629,2015,1,31,18
60.2,15.41298116,2015,1,31,19
60.4,16.96744528,2015,1,31,20
68.7,17.49253539,2015,1,31,21
66.8,15.25677794,2015,1,31,22
62.2,14.75642238,2015,1,31,23
57.1,16.49605745,2015,2,1,0
51.5,15.41921986,2015,2,1,1
47.2,10.73001574,2015,2,1,2
44.4,14.38532583,2015,2,1,3
42.6,14.13755868,2015,2,1,4
41.8,16.35193433,2015,2,1,5
40.9,12.88463343,2015,2,1,6
37.2,15.62391579,2015,2,1,7
40.2,15.56307328,2015,2,1,8
45.5,15.60367835,2015,2,1,9
50.8,17.68975961,2015,2,1,10
54.7,21.4813036,2015,2,1,11
57.6,18.73429781,2015,2,1,12
60,20.89927672,2015,2,1,13
60.8,20.11896239,2015,2,1,14
59.8,24.4904277,2015,2,1,15
59.2,22.92568539,2015,2,1,16
58.6,23.07663983,2015,2,1,17
58,23.33566829,2015,2,1,18
57.8,20.59176217,2015,2,1,19
59,24.62152295,2015,2,1,20
69.3,19.11253118,2015,2,1,21
68.6,21.12038324,2015,2,1,22
63.9,22.37276033,2015,2,1,23
58.1,13.63958632,2015,2,2,0
51.8,16.00671771,2015,2,2,1
46.6,9.943318159,2015,2,2,2
43.9,11.77403631,2015,2,2,3
42.8,11.52047476,2015,2,2,4
43.2,8.635462881,2015,2,2,5
46.6,10.83963277,2015,2,2,6
50.4,2.540162846,2015,2,2,7
59.5,5.288334538,2015,2,2,8
67,2.981986625,2015,2,2,9
73.2,6.967554701,2015,2,2,10
77.2,3.98898963,2015,2,2,11
80,2.443523115,2015,2,2,12
81.7,-3.43388818,2015,2,2,13
83.1,3.473309021,2015,2,2,14
83.7,2.277364961,2015,2,2,15
82.8,6.814865836,2015,2,2,16
80.1,4.729863949,2015,2,2,17
75.3,4.324672695,2015,2,2,18
70.6,7.879737355,2015,2,2,19
69.1,5.992148404,2015,2,2,20
77.4,10.90223111,2015,2,2,21
74.2,7.697183116,2015,2,2,22
68.1,4.229906811,2015,2,2,23
60.7,9.512962774,2015,2,3,0
54.2,4.072799287,2015,2,3,1
49.6,5.703373294,2015,2,3,2
47.3,8.309492098,2015,2,3,3
46.3,4.937912482,2015,2,3,4
46.6,2.785251639,2015,2,3,5
49.4,6.055332328,2015,2,3,6
52,3.03741596,2015,2,3,7
59.9,2.113534349,2015,2,3,8
66.7,6.958417694,2015,2,3,9
72.5,10.06785113,2015,2,3,10
76,1.765002947,2015,2,3,11
78.5,4.096505744,2015,2,3,12
80.5,4.377421464,2015,2,3,13
82,6.605966221,2015,2,3,14
82.7,7.382586702,2015,2,3,15
82.2,4.40887069,2015,2,3,16
79.5,2.406670879,2015,2,3,17
75.1,5.256158102,2015,2,3,18
70.6,3.654001649,2015,2,3,19
68.7,4.444015362,2015,2,3,20
76.9,7.851832419,2015,2,3,21
74.1,4.638891903,2015,2,3,22
68.1,7.722251181,2015,2,3,23
60.9,5.944994496,2015,2,4,0
54.3,4.718766256,2015,2,4,1
49.8,6.279380661,2015,2,4,2
47.4,2.56552161,2015,2,4,3
46.5,8.938681208,2015,2,4,4
46.7,5.784385958,2015,2,4,5
49.3,4.052216125,2015,2,4,6
52.2,5.929402852,2015,2,4,7
59.9,8.704836181,2015,2,4,8
66.6,8.065377997,2015,2,4,9
72,5.784349634,2015,2,4,10
75.5,3.831438848,2015,2,4,11
77.7,5.701794948,2015,2,4,12
79.8,4.422962169,2015,2,4,13
81.2,7.199585083,2015,2,4,14
81.4,8.064576576,2015,2,4,15
81.1,8.658692768,2015,2,4,16
78.8,12.94270073,2015,2,4,17
74.3,15.61154894,2015,2,4,18
69.9,19.2552417,2015,2,4,19
68.4,13.22020109,2015,2,4,20
76.2,20.65596244,2015,2,4,21
73.4,16.30354833,2015,2,4,22
67.6,15.2719552,2015,2,4,23
60.6,12.76211761,2015,2,5,0
54.4,13.07076091,2015,2,5,1
49.9,12.81114053,2015,2,5,2
47.4,11.00552324,2015,2,5,3
46.5,14.92373735,2015,2,5,4
46.8,8.852656665,2015,2,5,5
49.2,11.75218741,2015,2,5,6
52,12.86453347,2015,2,5,7
59.7,11.76353939,2015,2,5,8
66.4,8.863895984,2015,2,5,9
71.9,10.66172498,2015,2,5,10
75.8,12.58648805,2015,2,5,11
78,10.23909014,2015,2,5,12
79.5,14.69669234,2015,2,5,13
80.2,5.036365172,2015,2,5,14
80.5,11.16595845,2015,2,5,15
79.8,10.32880423,2015,2,5,16
77.5,7.724297471,2015,2,5,17
73.1,9.151649874,2015,2,5,18
68.6,7.790793005,2015,2,5,19
67.9,8.195781833,2015,2,5,20
75.8,3.553235397,2015,2,5,21
72.8,4.038258299,2015,2,5,22
67.1,-0.104797615,2015,2,5,23
60.3,0.219240431,2015,2,6,0
53.8,1.265901085,2015,2,6,1
49.4,3.95596751,2015,2,6,2
47.2,5.127082927,2015,2,6,3
46,6.009660463,2015,2,6,4
46.1,4.025390633,2015,2,6,5
48.8,4.26598612,2015,2,6,6
51.5,3.608235686,2015,2,6,7
59.1,2.609266921,2015,2,6,8
65.7,4.346421255,2015,2,6,9
71.5,5.628878708,2015,2,6,10
74.8,4.107176863,2015,2,6,11
77,2.899053206,2015,2,6,12
78.2,5.162522093,2015,2,6,13
78.8,2.790063259,2015,2,6,14
79,4.192775914,2015,2,6,15
78,6.911229922,2015,2,6,16
74.8,9.401817404,2015,2,6,17
70,8.534590836,2015,2,6,18
66.5,16.02624425,2015,2,6,19
65.6,12.88694674,2015,2,6,20
73.3,14.58223649,2015,2,6,21
70.1,11.67098089,2015,2,6,22
65.4,9.931829204,2015,2,6,23
60.2,10.36715742,2015,2,7,0
54.5,8.032912988,2015,2,7,1
50.3,7.077389385,2015,2,7,2
47.5,7.468816138,2015,2,7,3
46.1,9.34256115,2015,2,7,4
45.4,9.189252368,2015,2,7,5
45.6,6.075575489,2015,2,7,6
43.3,0.255916246,2015,2,7,7
47.1,3.394538832,2015,2,7,8
53.2,5.017467511,2015,2,7,9
58.7,5.246867723,2015,2,7,10
62.4,10.72780372,2015,2,7,11
64.5,8.407615405,2015,2,7,12
65.6,7.860917814,2015,2,7,13
64.4,10.50074103,2015,2,7,14
62.6,14.26093781,2015,2,7,15
61,18.05957336,2015,2,7,16
59.4,17.63228169,2015,2,7,17
58,22.03120008,2015,2,7,18
57,21.27691747,2015,2,7,19
58.3,20.10280217,2015,2,7,20
66.3,16.81894501,2015,2,7,21
63.4,21.31172804,2015,2,7,22
59,17.77500466,2015,2,7,23
54,17.74287029,2015,2,8,0
49,13.39941354,2015,2,8,1
45.3,15.27877904,2015,2,8,2
42.9,13.41442147,2015,2,8,3
41.5,18.16957048,2015,2,8,4
40.5,11.48964832,2015,2,8,5
40.3,13.72190287,2015,2,8,6
37,12.22557979,2015,2,8,7
39.1,13.51896236,2015,2,8,8
43.6,15.1872207,2015,2,8,9
48.5,13.38327546,2015,2,8,10
52,14.15048611,2015,2,8,11
54.5,14.03218877,2015,2,8,12
56.9,14.0987722,2015,2,8,13
57.5,22.95243809,2015,2,8,14
56.5,23.27143574,2015,2,8,15
55.8,18.91517563,2015,2,8,16
54.9,27.74486206,2015,2,8,17
54.3,19.43894484,2015,2,8,18
54.4,27.5707606,2015,2,8,19
56.5,25.73598395,2015,2,8,20
66.8,25.74233632,2015,2,8,21
65,21.24377669,2015,2,8,22
60.1,23.36565456,2015,2,8,23
54,24.09955973,2015,2,9,0
48.5,21.80050497,2015,2,9,1
44.6,15.22531221,2015,2,9,2
42.4,18.94996751,2015,2,9,3
41.6,16.91199676,2015,2,9,4
42,14.37359171,2015,2,9,5
45.1,20.16547424,2015,2,9,6
48.9,19.81673448,2015,2,9,7
56,17.60486907,2015,2,9,8
63,17.69941142,2015,2,9,9
68.8,11.59682903,2015,2,9,10
72,8.516966956,2015,2,9,11
73.6,12.48900036,2015,2,9,12
74.8,13.41937131,2015,2,9,13
75.5,16.83610412,2015,2,9,14
73.8,19.62033858,2015,2,9,15
71.6,24.91151989,2015,2,9,16
68.7,26.66700582,2015,2,9,17
65.4,30.8822886,2015,2,9,18
63.6,32.19982981,2015,2,9,19
65.1,28.91182329,2015,2,9,20
73.1,24.88534843,2015,2,9,21
69.2,26.58993097,2015,2,9,22
63.2,26.05993489,2015,2,9,23
56.5,23.14255285,2015,2,10,0
50.7,21.78283909,2015,2,10,1
47.2,24.1737455,2015,2,10,2
45,26.73875312,2015,2,10,3
44.2,24.93776538,2015,2,10,4
44.6,16.18810006,2015,2,10,5
47.1,17.32078801,2015,2,10,6
50.1,10.66785146,2015,2,10,7
57,13.69436986,2015,2,10,8
62.8,7.525454723,2015,2,10,9
67.9,10.69139497,2015,2,10,10
71.4,4.829178979,2015,2,10,11
74.2,8.757079359,2015,2,10,12
76.4,6.35172573,2015,2,10,13
77.8,15.11952833,2015,2,10,14
78.1,12.37103229,2015,2,10,15
77.7,20.44398829,2015,2,10,16
75.4,19.57875251,2015,2,10,17
71.1,20.795427,2015,2,10,18
67,20.09179313,2015,2,10,19
67.4,20.876817,2015,2,10,20
75.4,21.58085878,2015,2,10,21
72,17.54209529,2015,2,10,22
65.9,17.6033498,2015,2,10,23
59.1,15.6686181,2015,2,11,0
52.8,12.55938257,2015,2,11,1
48.6,11.10408052,2015,2,11,2
46.4,11.37756622,2015,2,11,3
45.5,12.15602996,2015,2,11,4
45.7,8.452839491,2015,2,11,5
48.3,11.74518297,2015,2,11,6
51.2,4.323267853,2015,2,11,7
58.6,12.15713685,2015,2,11,8
65.2,11.16358337,2015,2,11,9
70.2,2.879396226,2015,2,11,10
74.1,9.472628152,2015,2,11,11
76.8,3.61334683,2015,2,11,12
78.7,15.8233173,2015,2,11,13
80,15.32787034,2015,2,11,14
80.3,15.64991327,2015,2,11,15
79.8,19.30092094,2015,2,11,16
77.5,22.44382938,2015,2,11,17
72.9,22.38272826,2015,2,11,18
68.6,20.44424017,2015,2,11,19
68.6,22.83866195,2015,2,11,20
75.6,23.18941967,2015,2,11,21
72.1,16.65179919,2015,2,11,22
66.5,18.39553407,2015,2,11,23
59.7,14.71365063,2015,2,12,0
53.5,12.46593203,2015,2,12,1
49.2,16.3206077,2015,2,12,2
47,9.943446931,2015,2,12,3
46.2,10.32937147,2015,2,12,4
46.4,12.9210926,2015,2,12,5
48.8,13.88214536,2015,2,12,6
51.5,7.370860424,2015,2,12,7
58.8,13.04101253,2015,2,12,8
66,12.89823483,2015,2,12,9
71.3,14.98055529,2015,2,12,10
74.9,10.60237585,2015,2,12,11
77.6,12.42777399,2015,2,12,12
79.6,7.95810323,2015,2,12,13
81.2,9.029657523,2015,2,12,14
81.4,9.796110398,2015,2,12,15
81.1,14.10062528,2015,2,12,16
78.6,16.75873119,2015,2,12,17
74.3,16.79625334,2015,2,12,18
70.5,12.51694728,2015,2,12,19
69.9,19.71789156,2015,2,12,20
77.4,17.35063612,2015,2,12,21
73.6,17.39134596,2015,2,12,22
67.9,15.99756056,2015,2,12,23
61.8,14.12403899,2015,2,13,0
55.6,14.28199775,2015,2,13,1
51,13.043818,2015,2,13,2
48.3,9.05913924,2015,2,13,3
47.1,9.465683774,2015,2,13,4
47.3,7.352048671,2015,2,13,5
49.7,9.613165218,2015,2,13,6
52.5,9.648292598,2015,2,13,7
60.2,9.522551884,2015,2,13,8
67.6,7.443306938,2015,2,13,9
73.2,8.339046708,2015,2,13,10
77.3,5.536570676,2015,2,13,11
80.1,2.146473056,2015,2,13,12
82.4,5.292390269,2015,2,13,13
83.2,12.00998476,2015,2,13,14
82.9,4.57200184,2015,2,13,15
80.9,14.41311394,2015,2,13,16
77.5,14.31193495,2015,2,13,17
73,14.46513964,2015,2,13,18
68.9,16.02308633,2015,2,13,19
68.6,12.74598354,2015,2,13,20
75,13.61344206,2015,2,13,21
71.6,15.49273127,2015,2,13,22
67,15.23110695,2015,2,13,23
61.4,12.57138958,2015,2,14,0
55.3,13.99985552,2015,2,14,1
51.1,8.784077491,2015,2,14,2
48.4,15.88770547,2015,2,14,3
46.6,6.072827008,2015,2,14,4
46,9.240222119,2015,2,14,5
45.9,6.987463296,2015,2,14,6
44,11.87928964,2015,2,14,7
47.2,8.233753866,2015,2,14,8
53.2,7.189061915,2015,2,14,9
59.1,8.164904288,2015,2,14,10
62.6,8.200272207,2015,2,14,11
64.5,7.622741095,2015,2,14,12
65.9,7.559126749,2015,2,14,13
65.1,17.71790457,2015,2,14,14
63.7,18.83353582,2015,2,14,15
61.9,15.63359228,2015,2,14,16
60.6,17.5572744,2015,2,14,17
59.1,20.79448349,2015,2,14,18
57.8,23.05964498,2015,2,14,19
59.8,23.99088412,2015,2,14,20
66.9,18.1908399,2015,2,14,21
63.5,24.72042278,2015,2,14,22
59.6,18.55788018,2015,2,14,23
55,22.35073374,2015,2,15,0
49.6,22.79239846,2015,2,15,1
45.8,16.80319095,2015,2,15,2
43.2,16.80191702,2015,2,15,3
41.8,13.1301658,2015,2,15,4
41,20.57812803,2015,2,15,5
40.8,11.93145759,2015,2,15,6
37.7,19.09526836,2015,2,15,7
39.2,10.09352987,2015,2,15,8
44.1,9.694757557,2015,2,15,9
49.1,9.452186504,2015,2,15,10
52.8,14.59301615,2015,2,15,11
56,10.23688531,2015,2,15,12
58.5,12.84072953,2015,2,15,13
59,20.42209036,2015,2,15,14
58.1,20.90146573,2015,2,15,15
57.4,20.16795989,2015,2,15,16
56.7,21.03920777,2015,2,15,17
55.7,23.62253411,2015,2,15,18
55.4,23.21264883,2015,2,15,19
58.9,19.01975711,2015,2,15,20
68.3,19.75728291,2015,2,15,21
65.5,18.64183822,2015,2,15,22
60.5,16.52544938,2015,2,15,23
54.3,20.12670499,2015,2,16,0
48.6,17.78750667,2015,2,16,1
44.6,17.56749626,2015,2,16,2
42.7,19.08180769,2015,2,16,3
41.7,18.16175521,2015,2,16,4
42.1,20.14603538,2015,2,16,5
45.2,17.07838704,2015,2,16,6
49.6,20.41168951,2015,2,16,7
56.8,19.33729582,2015,2,16,8
63.8,20.78494155,2015,2,16,9
69.5,21.59364505,2015,2,16,10
73.3,15.8974894,2015,2,16,11
76,19.68068256,2015,2,16,12
78.4,21.12868315,2015,2,16,13
79,17.15221047,2015,2,16,14
78.9,12.92868569,2015,2,16,15
78.6,7.839023796,2015,2,16,16
76.5,6.412227403,2015,2,16,17
72.3,7.686444431,2015,2,16,18
68.3,9.082113015,2015,2,16,19
69.6,5.254673491,2015,2,16,20
76.6,8.523550587,2015,2,16,21
72.2,4.241067537,2015,2,16,22
65.8,4.452497948,2015,2,16,23
58.8,6.001561717,2015,2,17,0
52.7,4.73179085,2015,2,17,1
48.6,3.991124764,2015,2,17,2
46.6,6.407800379,2015,2,17,3
45.6,9.224083208,2015,2,17,4
45.9,5.277520369,2015,2,17,5
48.6,7.665841825,2015,2,17,6
52.3,7.845608691,2015,2,17,7
58.6,1.601028618,2015,2,17,8
65.4,-1.052347126,2015,2,17,9
71,2.840565235,2015,2,17,10
74.6,-1.219553923,2015,2,17,11
77.5,2.569217664,2015,2,17,12
79.3,7.460048676,2015,2,17,13
80.2,-3.93127647,2015,2,17,14
80.2,4.85056023,2015,2,17,15
79.1,5.136460688,2015,2,17,16
76.6,3.449388969,2015,2,17,17
71.8,9.645835984,2015,2,17,18
67.5,11.02444194,2015,2,17,19
68.6,8.094520616,2015,2,17,20
75.6,11.70998368,2015,2,17,21
71.2,10.17618167,2015,2,17,22
65,15.22876039,2015,2,17,23
58,3.91667814,2015,2,18,0
52.4,7.72507682,2015,2,18,1
48.2,4.309233565,2015,2,18,2
46,1.747156172,2015,2,18,3
45.1,2.656363055,2015,2,18,4
45.4,5.031871044,2015,2,18,5
48,-5.789056834,2015,2,18,6
51.9,1.068643655,2015,2,18,7
57.7,6.324697107,2015,2,18,8
63.5,0.329915823,2015,2,18,9
67.8,-1.654312879,2015,2,18,10
71.1,-0.882593171,2015,2,18,11
72.8,0.733648364,2015,2,18,12
74.9,1.934725112,2015,2,18,13
76,7.554370105,2015,2,18,14
76.1,17.79262977,2015,2,18,15
75.1,9.998606547,2015,2,18,16
72.7,15.1794694,2015,2,18,17
68.7,17.39059448,2015,2,18,18
65,16.520297,2015,2,18,19
66.8,18.05808666,2015,2,18,20
73.7,18.79235946,2015,2,18,21
69.3,15.00810058,2015,2,18,22
63.9,15.15339089,2015,2,18,23
57.1,6.852582459,2015,2,19,0
51.4,8.478564213,2015,2,19,1
47.1,8.221636777,2015,2,19,2
44.9,11.13180123,2015,2,19,3
44.1,10.33853308,2015,2,19,4
44.2,3.146089583,2015,2,19,5
46.9,5.820637693,2015,2,19,6
50.8,4.093449301,2015,2,19,7
56.3,2.02780339,2015,2,19,8
61.9,2.355686737,2015,2,19,9
66.6,4.759433649,2015,2,19,10
70.2,6.162604835,2015,2,19,11
72.2,4.636570605,2015,2,19,12
73.7,4.399363135,2015,2,19,13
74.5,6.98644845,2015,2,19,14
74.2,9.826978883,2015,2,19,15
73.3,11.64763364,2015,2,19,16
70.6,11.38280825,2015,2,19,17
66.6,18.97283075,2015,2,19,18
64.5,20.91614047,2015,2,19,19
68.1,18.76196747,2015,2,19,20
72.9,18.22093766,2015,2,19,21
68.3,13.08670174,2015,2,19,22
62.2,11.74813564,2015,2,19,23
55.4,12.82557659,2015,2,20,0
50.3,13.19936445,2015,2,20,1
46.9,10.92690501,2015,2,20,2
45,11.41223415,2015,2,20,3
44.2,9.552584957,2015,2,20,4
44.5,12.97635822,2015,2,20,5
47.1,9.626737689,2015,2,20,6
51.8,15.10538395,2015,2,20,7
56.7,17.05513192,2015,2,20,8
62.3,19.62964168,2015,2,20,9
66.4,18.76035096,2015,2,20,10
69,18.9852997,2015,2,20,11
70.9,14.94891558,2015,2,20,12
70.3,16.96752794,2015,2,20,13
69.3,17.65232383,2015,2,20,14
69.5,21.3555279,2015,2,20,15
68.3,13.65847496,2015,2,20,16
65.4,21.56087487,2015,2,20,17
62.1,18.13837161,2015,2,20,18
61.2,15.41596338,2015,2,20,19
64.8,21.80197124,2015,2,20,20
70.6,18.7203396,2015,2,20,21
66.5,19.01276908,2015,2,20,22
62.1,18.99194136,2015,2,20,23
56.7,21.66005226,2015,2,21,0
50.9,17.861599,2015,2,21,1
47,21.10058321,2015,2,21,2
